Date,Time,Frozen,Rapunzel,PeterPan,Tinker,Soarin,ToT,ToyStory,Indy,Raging,Center,Steamer_Med,Gondola,Fortress,TurtleTalk,BigCity,Steamer_Am,Railway_Am,Nemo,Aquatopia,Railway_PD,Steamer_Lost,MagicLamp,Jasmine,Sindbad,Caravan,Mermaid_Theater,Ariel_Play,FlyingFish,Scuttle,Jellyfish,Blowfish,Whirlpool,20000Leagues
20250902,11:15,100,CLOSED,-,70,-,60,60,CLOSED,50,100,10,-,CLOSED,15,CLOSED,-,5,15,-,5,5,15,10,5,5,CLOSED,-,15,10,10,20,15,25
20250902,11:45,120,CLOSED,-,60,120,60,60,CLOSED,70,100,5,-,CLOSED,15,CLOSED,-,25,15,-,10,5,15,15,5,5,CLOSED,-,10,15,15,20,20,20
20250902,12:15,100,CLOSED,50,40,100,70,60,CLOSED,60,90,10,-,CLOSED,15,CLOSED,5,10,15,40,10,5,15,5,5,5,CLOSED,-,15,10,15,30,15,20
20250902,12:45,90,CLOSED,50,50,70,70,50,CLOSED,50,80,5,-,CLOSED,20,CLOSED,5,10,15,50,10,5,15,5,5,5,CLOSED,-,10,10,15,25,15,20
20250902,13:15,100,CLOSED,50,50,80,60,60,CLOSED,50,90,5,-,CLOSED,15,CLOSED,5,15,15,50,5,5,15,10,5,5,CLOSED,-,10,10,15,25,15,15
20250902,13:45,120,CLOSED,50,50,120,50,60,CLOSED,50,90,5,-,CLOSED,20,CLOSED,5,10,15,60,10,5,15,5,5,5,CLOSED,-,10,10,20,20,15,10
20250902,14:15,120,CLOSED,50,60,90,60,60,CLOSED,60,90,5,-,CLOSED,20,CLOSED,5,5,15,50,10,5,15,5,5,5,CLOSED,-,10,10,20,25,20,10
20250902,14:45,120,CLOSED,50,50,90,60,70,CLOSED,60,80,5,-,CLOSED,20,CLOSED,5,15,15,50,10,20,15,5,10,5,CLOSED,-,10,10,15,25,20,15
20250902,15:15,100,CLOSED,40,50,100,60,70,CLOSED,60,80,5,5,CLOSED,15,CLOSED,5,20,15,60,20,15,15,10,5,5,CLOSED,-,10,10,15,25,20,10
20250902,15:45,120,CLOSED,40,60,120,60,70,CLOSED,70,70,10,15,CLOSED,15,CLOSED,5,10,15,60,10,5,15,10,5,5,CLOSED,-,15,5,15,10,15,10
20250902,16:15,100,CLOSED,50,50,120,60,60,CLOSED,60,70,10,25,CLOSED,20,CLOSED,5,5,15,70,10,5,15,5,5,5,CLOSED,-,5,5,15,25,15,10
20250902,16:45,100,CLOSED,50,60,120,60,70,CLOSED,60,60,5,30,CLOSED,20,CLOSED,5,10,15,60,15,15,15,15,5,5,CLOSED,-,15,10,10,15,10,5
20250902,17:15,100,CLOSED,40,50,120,50,60,CLOSED,60,70,5,25,CLOSED,20,CLOSED,5,5,15,30,15,5,15,15,5,5,CLOSED,-,5,5,5,20,5,5
20250902,17:45,120,CLOSED,40,50,90,40,60,CLOSED,60,80,5,30,CLOSED,15,CLOSED,5,5,15,30,10,15,15,10,5,5,CLOSED,-,10,5,5,20,10,5
20250902,18:15,100,CLOSED,30,50,100,60,60,CLOSED,60,-,-,-,CLOSED,15,CLOSED,-,10,15,30,10,-,15,15,5,5,CLOSED,-,10,5,5,10,10,5
20250902,18:45,100,CLOSED,40,60,100,80,60,CLOSED,-,-,-,-,CLOSED,15,CLOSED,-,15,15,30,20,-,15,20,5,5,CLOSED,-,10,10,5,15,5,10
20250902,19:15,80,CLOSED,20,50,100,100,70,CLOSED,-,-,-,-,CLOSED,20,CLOSED,-,5,15,30,15,-,15,15,5,5,CLOSED,-,15,10,5,15,10,5
20250902,19:45,70,CLOSED,15,40,80,100,50,CLOSED,50,20,-,-,CLOSED,15,CLOSED,-,5,15,15,15,-,15,5,5,5,CLOSED,-,5,5,5,15,5,5
20250902,20:15,50,CLOSED,10,40,60,70,30,CLOSED,40,50,-,-,CLOSED,15,CLOSED,-,5,15,10,5,-,15,-,5,5,CLOSED,-,5,5,5,5,5,5
20250902,20:45,30,CLOSED,10,-,-,-,40,CLOSED,20,-,-,-,CLOSED,15,CLOSED,-,5,15,5,5,-,-,5,5,5,CLOSED,-,5,5,5,5,5,5
20250902,21:15,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250902,21:45,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250903,07:15,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250903,07:45,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250903,08:15,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250903,08:45,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250903,09:15,120,CLOSED,15,40,90,70,80,CLOSED,10,120,20,-,CLOSED,20,CLOSED,-,5,15,5,5,5,-,5,5,-,CLOSED,-,5,5,5,5,5,10
20250903,09:45,120,CLOSED,50,50,120,70,100,CLOSED,60,80,20,-,CLOSED,20,CLOSED,-,10,15,10,5,5,-,5,5,-,CLOSED,-,5,5,5,15,5,15
20250903,10:15,120,CLOSED,50,50,90,70,70,CLOSED,50,70,5,-,CLOSED,20,CLOSED,-,15,30,-,5,5,5,10,5,5,CLOSED,-,10,5,10,15,15,25
20250903,10:45,100,CLOSED,40,50,80,60,50,CLOSED,50,60,5,-,CLOSED,15,CLOSED,-,10,30,-,5,5,15,10,5,5,CLOSED,-,10,5,10,20,15,15
20250903,11:15,100,CLOSED,40,40,90,50,40,CLOSED,60,80,5,-,CLOSED,15,CLOSED,-,5,20,30,5,5,15,10,5,5,CLOSED,-,10,5,10,20,15,15
20250903,11:45,90,CLOSED,40,40,60,50,60,CLOSED,50,80,5,-,CLOSED,15,CLOSED,-,20,20,30,10,5,15,10,5,5,CLOSED,-,10,5,15,20,15,10
20250903,12:15,80,CLOSED,30,50,80,50,50,CLOSED,40,80,5,-,CLOSED,20,CLOSED,5,10,20,-,10,5,15,10,5,5,CLOSED,-,10,5,10,25,15,15
20250903,12:45,90,CLOSED,40,40,100,60,50,CLOSED,50,90,5,-,CLOSED,15,CLOSED,5,5,30,-,5,5,15,5,5,5,CLOSED,-,10,5,15,20,15,10
20250903,13:15,100,CLOSED,40,40,80,40,60,CLOSED,50,90,5,-,CLOSED,20,CLOSED,5,10,20,-,15,5,15,10,5,5,CLOSED,-,10,5,15,20,15,5
20250903,13:45,120,CLOSED,40,50,80,60,50,CLOSED,60,80,5,-,CLOSED,15,CLOSED,5,10,20,15,10,5,15,10,5,5,CLOSED,-,10,10,15,25,15,5
20250903,14:15,140,CLOSED,40,50,80,50,60,CLOSED,50,60,5,-,CLOSED,15,CLOSED,5,10,20,50,5,5,15,10,5,5,CLOSED,-,5,5,10,25,20,5
20250903,14:45,-,CLOSED,40,50,80,60,70,CLOSED,60,70,5,-,CLOSED,20,CLOSED,5,5,20,50,5,5,15,10,5,5,CLOSED,-,15,10,10,20,20,10
20250903,15:15,70,CLOSED,40,40,100,70,60,CLOSED,70,90,5,15,CLOSED,20,CLOSED,5,5,30,70,5,5,15,20,5,5,CLOSED,-,15,10,10,15,10,-
20250903,15:45,140,CLOSED,40,50,100,70,70,CLOSED,70,80,5,20,CLOSED,20,CLOSED,5,5,15,60,10,5,15,15,5,5,CLOSED,-,20,10,15,15,10,-
20250903,16:15,100,CLOSED,30,40,90,50,70,CLOSED,70,70,5,20,CLOSED,20,CLOSED,5,10,20,50,10,5,15,15,5,5,CLOSED,-,15,10,15,20,15,-
20250903,16:45,120,CLOSED,30,50,80,70,70,CLOSED,60,80,5,20,CLOSED,15,CLOSED,5,10,20,40,15,15,15,15,5,5,CLOSED,-,15,10,10,20,15,-
20250903,17:15,140,CLOSED,30,40,90,60,60,CLOSED,70,60,5,20,CLOSED,15,CLOSED,5,10,15,20,5,10,15,5,5,5,CLOSED,-,10,5,5,10,15,5
20250903,17:45,120,CLOSED,-,50,80,60,50,CLOSED,40,60,5,20,CLOSED,15,CLOSED,5,10,15,25,10,15,15,10,5,5,CLOSED,-,10,5,5,10,10,10
20250903,18:15,120,CLOSED,-,40,70,60,60,CLOSED,60,60,5,-,CLOSED,15,CLOSED,-,10,15,25,15,-,15,10,5,5,CLOSED,-,10,10,5,10,10,10
20250903,18:45,100,CLOSED,30,40,80,60,70,CLOSED,50,60,-,-,CLOSED,20,CLOSED,-,15,15,25,15,-,15,10,5,5,CLOSED,-,5,5,5,15,5,5
20250903,19:15,90,CLOSED,15,30,70,60,60,CLOSED,40,60,-,-,CLOSED,20,CLOSED,-,5,15,15,15,-,15,10,5,5,CLOSED,-,5,5,5,10,10,5
20250903,19:45,70,CLOSED,10,30,50,50,40,CLOSED,20,40,-,-,CLOSED,20,CLOSED,-,5,15,5,10,-,15,5,5,5,CLOSED,-,5,5,5,10,5,-
20250903,20:15,60,CLOSED,5,30,40,40,40,CLOSED,15,40,-,-,CLOSED,20,CLOSED,-,5,15,5,10,-,15,5,5,5,CLOSED,-,5,5,5,5,5,-
20250903,20:45,20,CLOSED,5,15,-,-,-,CLOSED,10,-,-,-,CLOSED,25,CLOSED,-,5,15,5,5,-,-,5,5,5,CLOSED,-,5,5,5,5,5,5
20250903,21:15,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250903,21:45,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250904,07:15,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250904,07:45,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250904,08:15,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250904,08:45,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250904,09:15,120,CLOSED,15,50,140,60,80,CLOSED,10,120,20,-,CLOSED,20,CLOSED,-,-,5,5,-,5,-,5,5,-,CLOSED,-,5,5,5,5,5,5
20250904,09:45,100,CLOSED,60,50,120,60,60,CLOSED,40,70,20,-,CLOSED,20,CLOSED,-,5,15,5,5,5,-,5,5,-,CLOSED,-,5,5,5,5,5,15
20250904,10:15,120,CLOSED,40,50,100,70,60,CLOSED,50,60,15,-,CLOSED,20,CLOSED,-,5,20,10,5,5,15,10,5,5,CLOSED,-,10,15,5,15,5,10
20250904,10:45,120,CLOSED,40,50,100,60,60,CLOSED,60,70,15,-,CLOSED,15,CLOSED,-,5,15,10,5,5,15,10,5,5,CLOSED,-,15,10,5,15,5,10
20250904,11:15,100,CLOSED,50,50,70,50,50,CLOSED,50,70,15,-,CLOSED,15,CLOSED,-,5,20,5,5,5,15,10,5,5,CLOSED,-,10,5,10,10,10,10
20250904,11:45,100,CLOSED,40,40,90,50,50,CLOSED,70,60,15,-,CLOSED,15,CLOSED,-,15,20,5,5,5,15,15,5,5,CLOSED,-,15,5,10,15,10,10
20250904,12:15,120,CLOSED,40,40,90,60,50,CLOSED,60,70,15,-,CLOSED,15,CLOSED,5,5,20,5,10,5,15,15,5,5,CLOSED,-,15,5,5,20,5,5
20250904,12:45,100,CLOSED,40,40,90,50,50,CLOSED,40,60,5,-,CLOSED,20,CLOSED,5,5,20,10,5,5,15,15,5,5,CLOSED,-,15,10,5,20,10,5
20250904,13:15,100,CLOSED,40,30,100,50,60,CLOSED,70,70,5,-,CLOSED,15,CLOSED,5,20,20,5,15,10,15,15,5,5,CLOSED,-,10,5,10,20,10,10
20250904,13:45,100,CLOSED,40,40,120,60,70,CLOSED,50,80,5,-,CLOSED,20,CLOSED,5,5,20,5,10,5,15,5,5,5,CLOSED,-,5,5,20,20,20,10
20250904,14:15,100,CLOSED,30,40,90,60,50,CLOSED,50,70,5,-,CLOSED,20,CLOSED,5,5,20,5,5,5,15,10,5,5,CLOSED,-,5,5,20,20,15,5
20250904,14:45,100,CLOSED,40,40,80,60,60,CLOSED,60,60,5,-,CLOSED,20,CLOSED,5,10,30,10,10,10,15,15,5,5,CLOSED,-,15,5,10,20,10,5
20250904,15:15,100,CLOSED,40,50,90,60,60,CLOSED,70,70,10,20,CLOSED,15,CLOSED,5,5,20,15,5,10,15,5,5,5,CLOSED,-,15,5,10,15,15,5
20250904,15:45,120,CLOSED,30,50,120,60,60,CLOSED,60,70,5,25,CLOSED,15,CLOSED,5,5,20,10,10,10,15,15,5,5,CLOSED,-,15,10,10,20,5,5
20250904,16:15,100,CLOSED,30,50,80,60,60,CLOSED,70,70,5,20,CLOSED,15,CLOSED,5,5,20,5,5,5,15,15,5,5,CLOSED,-,15,5,5,20,15,5
20250904,16:45,100,CLOSED,30,30,80,60,70,CLOSED,70,70,5,20,CLOSED,15,CLOSED,5,15,20,5,15,15,15,10,5,5,CLOSED,-,15,5,5,20,15,5
20250904,17:15,120,CLOSED,30,40,80,60,70,CLOSED,60,60,5,15,CLOSED,15,CLOSED,5,5,20,10,15,15,15,10,5,5,CLOSED,-,15,5,10,20,10,5
20250904,17:45,100,CLOSED,30,40,80,50,60,CLOSED,50,50,5,15,CLOSED,20,CLOSED,5,5,15,5,10,10,15,10,5,5,CLOSED,-,10,5,5,20,10,5
20250904,18:15,100,CLOSED,25,40,70,60,50,CLOSED,50,60,-,-,CLOSED,15,CLOSED,-,10,15,5,15,20,15,10,5,5,CLOSED,-,10,5,5,10,5,5
20250904,18:45,100,CLOSED,15,40,80,60,60,CLOSED,50,50,-,-,CLOSED,20,CLOSED,-,15,15,5,20,-,15,10,5,5,CLOSED,-,5,5,10,10,5,5
20250904,19:15,90,CLOSED,15,30,70,50,60,CLOSED,40,60,-,-,CLOSED,15,CLOSED,-,10,15,5,15,-,15,5,5,5,CLOSED,-,5,5,5,15,5,5
20250904,19:45,60,CLOSED,10,25,60,50,50,CLOSED,15,50,-,-,CLOSED,15,CLOSED,-,5,15,-,10,-,15,5,5,5,CLOSED,-,5,5,5,10,5,5
20250904,20:15,30,CLOSED,5,30,50,50,40,CLOSED,15,40,-,-,CLOSED,20,CLOSED,-,5,15,5,5,-,15,5,5,5,CLOSED,-,5,5,5,5,5,5
20250904,20:45,20,CLOSED,5,20,-,-,40,CLOSED,10,40,-,-,CLOSED,20,CLOSED,-,5,15,5,5,-,-,5,5,5,CLOSED,-,5,5,5,5,5,5
20250904,21:15,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250904,21:45,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250905,07:15,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250905,07:45,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250905,08:15,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250905,08:45,-,CLOSED,-,-,-,-,-,CLOSED,-,-,-,-,CLOSED,-,CLOSED,-,-,-,-,-,-,-,-,-,-,CLOSED,-,-,-,-,-,-,-
20250905,09:15,90,CLOSED,15,25,120,60,60,CLOSED,5,30,25,-,CLOSED,20,CLOSED,-,5,15,5,5,5,-,5,-,-,CLOSED,-,5,5,5,5,5,5
20250905,09:45,120,CLOSED,50,30,90,50,50,CLOSED,5,60,30,-,CLOSED,20,CLOSED,-,5,15,5,5,5,-,5,5,-,CLOSED,-,5,5,5,5,5,5
20250905,10:15,140,CLOSED,40,40,120,50,70,CLOSED,20,70,15,-,CLOSED,15,CLOSED,-,10,15,5,5,5,15,5,5,-,CLOSED,-,5,5,5,10,5,5
20250905,10:45,120,CLOSED,-,-,70,40,60,CLOSED,25,-,20,-,CLOSED,20,CLOSED,-,10,30,-,5,5,15,5,5,5,CLOSED,-,5,5,15,15,10,-
20250905,11:15,120,CLOSED,-,-,80,50,60,CLOSED,30,-,20,-,CLOSED,15,CLOSED,-,5,40,-,10,5,15,5,5,5,CLOSED,-,5,-,15,25,20,-
20250905,11:45,90,CLOSED,30,-,80,60,50,CLOSED,20,15,20,-,CLOSED,15,CLOSED,-,25,50,-,5,5,15,5,5,5,CLOSED,-,5,-,20,20,20,-
20250905,12:15,80,CLOSED,30,-,60,60,50,CLOSED,15,60,20,-,CLOSED,15,CLOSED,5,15,50,-,10,5,15,5,5,5,CLOSED,-,5,-,10,20,15,-
